id,age,agerange,highest_education,work_occupation,gender,hhincome,hourswork,livewithpartner,race,marital_status,hispaniclatino,hispaniclatino_group,workfullpart,statereside,laborstatus,start_date,end_date,pa003,pa031,pa035,pa026_a,csh_stored,pa020,pa055_b1,pa055_b2,pa055_b3,pa055_b4,pa055_b5,mobile_adopt,mobile_inperson_adopt,mobile_p2p_adopt,computer_adopt,pa044_d,pa013,pa198_b,fees_paid_atm,fees_paid_overdraft,fees_paid_bounced,fees_paid_lowbal,fees_paid_excesstran,fees_paid_teller,fees_paid_none,pa092,chk_acnt_num,sav_acnt_num,pa053,cc_rewards,ccfee_csh,ccfee_late,ccfee_baltran,ccfee_annual,ccfee_overlimit,ccfee_foreign,ccfee_none,pa056,pa198_a,pa198_c,pa198_f,pa198_g,pa198_i,pa198_k,heard_crypto,crypto_value,pa133_a,pa133_b,pa133_c,which_crypto_bitcoin,which_crypto_eth,which_crypto_doge,which_crypto_lite,which_crypto_other,pa119,pa131_a,pa050_csh,pa050_chk,pa050_mon,pa050_dc,pa050_cc,pa050_svc,pa050_banp,pa050_obbp,pa050_crypto,pa024,pa044_a,pa044_b,pa044_c,pa044_g,pa044_h,pa044_i,pa044_e,pa040_e,pa042_a,pa042_e,used_chkcashing,underbanked_monord,underbanked_remittance,pa055_a2_followup,pu010,pu009,pu011,ph006,ph004,ph025,ph025_b,ph025_c,ph025_d,income_hh,homeowner,de012,paypref_b1,paypref_web,q115_c_filter,paypref_inperson,bnpl001,bnpl002,bnpl003,bnpl004,bnpl006,have_cash_end,race_white,race_black,race_asian,as003_a4,as003_b4,as003_h4,as003_c4,as003_d4,as003_e4,as003_f4,as003_g4,as003_g1,as003_h1,as003_a1,as003_b1,as003_c1,as003_d1,as003_e1,as003_f1,as003_h2,as003_g2,as003_f2,as003_e2,as003_d2,as003_c2,as003_b2,as003_a2,as003_a3,as003_b3,as003_c3,as003_d3,as003_e3,as003_f3,as003_g3,as003_h3,as003_h5,as003_a5,as003_b5,as003_c5,as003_d5,as003_e5,as003_f5,as003_g5,as003_h6,as003_a6,as003_b6,as003_c6,as003_d6,as003_e6,as003_f6,as003_g6,as003_i4,as003_i1,as003_i2,as003_i3,as003_i5,as003_i6,as003_a7,as003_b7,as003_c7,as003_d7,as003_e7,as003_f7,as003_g7,as003_h7,as003_i7,citizen,hh_size,shops_online,cashless01,cashless02s1,cashless02s2,cashless02s3,cashless02s4,cashless02s5,cashless03s1,cashless03s2,cashless03s3,cashless03s4,cashless03s5,cashless04,cashless06,cashless07s1,cashless07s2,cashless07s3,cashless07s4,cashless07s5,cashless07s6,cashless08s1,cashless08s2,cashless08s3,cashless08s4,cashless08s5,cashless08s6,fr001_a,fr001_b,fr001_d,fr001_e,prev_income_receipt,inc_doyouget_employment,inc_doyouget_empretire,inc_doyouget_selfemployment,inc_doyouget_socsec,inc_doyouget_interest,inc_doyouget_rental,inc_doyouget_govtasst,inc_doyouget_alimony,inc_doyouget_childsupport,inc_doyouget_otherretire,inc_howoften_employment,inc_howoften_empretire,inc_howoften_selfemployment,inc_howoften_socsec,inc_howoften_interest,inc_howoften_rental,inc_howoften_govtasst,inc_howoften_alimony,inc_howoften_childsupport,inc_howoften_otherretire,e_exp_prepaid_saved,e_exp_cover,e_exp_csh,e_exp_chk,e_exp_prepaid,e_exp_od,e_exp_cc,e_exp_sav,e_exp_heloc,e_exp_pawn,e_exp_payday,e_exp_csh_saved,e_exp_tot_saved,e_exp_sav_saved,e_exp_chk_saved,e_exp_fam,chk_acnt_adopt,sav_acnt_adopt,bnk_acnt_adopt,paypal_adopt,zelle_adopt,venmo_adopt,cashapp_adopt,other_nbops_adopt,nbop_acnt_adopt,ob_adopt,mb_adopt,chk_adopt,mon_adopt,csh_adopt,paper_adopt,dc_adopt,cc_adopt,svc_adopt,card_adopt,banp_adopt,obbp_adopt,elect_adopt,crypto_adopt,crypto_used,cc_num,dc_num,pa126_a,pa002,ph009_a,ph009_b,ph009_c,ph009_d,race_other,work_employed,work_onleave,work_temp_unemployed,work_looking,work_retired,work_disabled,work_other,work_self,census_division,next_income_receipt,memory_receipts,memory_finrec,memory_memory,memory_oth,memory_none,interest_level,watch_video,video_helpful,urban_cat,urbanicity,ind_weight,ind_weight_all
104608,39,NA,14,1,1,13,50,NA,1,1,0,NA,1,49,1,2023-10-20,2023-10-20,NA,1,1,1,0,NA,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,7,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,3,1,1,0,0,1,NA,0,1,NA,1,0,0,1,0,0,0,0,0,0,NA,0,NA,NA,NA,340,1,4,4,0,2,0,0,0,60000,0,NA,3,3,1,3,1,2,NA,NA,NA,1,1,0,0,2,2,1,2,5,1,1,3,5,1,5,1,5,5,5,2,5,5,5,4,5,5,5,5,2,1,4,5,4,1,5,1,1,5,1,4,5,4,1,4,2,1,4,5,5,2,5,5,3,4,5,4,2,5,2,1,4,5,4,2,4,1,4,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,5,2,5,5,2023-10-13,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,650,0,650,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,2,1,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2023-10-27,1,1,0,0,0,1,0,NA,1,3,0.3755780756473541,0.34556499123573303
105066,56,NA,11,2,0,14,40,NA,1,1,0,NA,1,49,1,2023-10-16,2023-10-16,NA,1,1,1,0,NA,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,3,3,3,1,1,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,1,1,0,1,1,0,1,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,5000,1,4,4,0,2,0,0,0,95000,1,NA,7,3,1,4,1,2,NA,NA,NA,1,1,0,0,1,2,2,5,5,2,4,5,5,4,4,2,5,5,4,5,4,5,4,3,4,4,4,4,4,4,5,5,3,5,5,3,3,4,4,4,4,3,4,4,1,4,4,4,4,1,4,5,2,2,1,3,3,1,2,2,4,4,1,1,5,1,1,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,5,5,5,5,2023-10-13,1,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,7,0,1500,0,0,400,1000,0,100,0,0,0,0,250,100,150,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,3,1,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2023-10-20,1,0,0,0,0,1,1,1,1,3,0.3293331563472748,0.2831976115703583
101651,57,NA,11,2,1,13,40,0,1,1,0,NA,1,49,1,2023-10-06,2023-10-06,NA,1,1,1,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,1,1,0,NA,1,NA,1,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,2,0,NA,0,72000,1,NA,3,NA,0,3,2,2,NA,NA,NA,1,1,0,0,3,3,3,4,5,3,3,3,3,3,5,4,5,5,5,3,2,5,5,5,5,5,5,5,4,3,5,5,5,4,3,1,2,5,5,5,5,5,3,3,4,3,4,5,5,5,5,5,3,4,3,3,3,3,3,3,5,5,5,5,5,2,3,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,5,3,3,3,2023-09-22,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2000,0,0,0,2000,0,0,0,0,0,0,29739,25532,4207,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,2,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2023-10-13,1,1,1,0,0,3,1,0,1,3,0.39652571082115173,0.3582153618335724
101165,75,NA,13,NA,0,15,NA,NA,1,1,0,NA,NA,49,5,2023-10-12,2023-10-12,NA,1,1,1,1,NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,7,2,1,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,2,1,0,0,1,1,0,1,0,NA,1,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,2,0,0,0,136093,1,NA,4,3,1,4,1,2,NA,NA,NA,1,1,0,0,1,2,1,4,4,1,4,4,2,2,5,4,4,4,4,2,2,5,5,3,5,5,4,5,4,3,5,5,4,3,3,2,2,5,4,5,5,4,3,3,4,1,5,5,5,3,5,5,3,1,3,2,2,3,5,2,5,5,5,3,3,2,2,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,0,3,5,5,5,2023-10-11,0,1,1,1,1,0,0,0,0,1,NA,4,4,4,5,NA,NA,NA,NA,6,0,2000,0,2000,0,0,0,0,0,0,0,440,16003,5,15558,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,2,2,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,8,2023-11-01,1,1,0,0,0,3,0,NA,1,3,0.7368957996368408,0.560809314250946
101092,59,NA,9,2,1,14,40,NA,1,1,0,NA,1,49,1,2023-10-12,2023-10-12,NA,1,1,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,1,1,0,NA,1,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,500,1,4,4,0,2,0,NA,0,115000,1,NA,3,3,1,1,1,2,NA,NA,NA,1,1,0,0,4,4,4,3,4,4,4,4,3,4,4,4,3,4,3,3,4,4,4,3,3,3,4,4,4,4,4,4,3,2,3,3,4,4,4,3,2,2,4,4,3,3,4,3,4,3,4,4,3,2,3,2,2,2,3,3,2,4,4,3,3,3,2,1,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,0,2,3,3,3,2023-10-06,1,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2000,2000,0,0,0,0,0,0,0,0,3750,15750,12000,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,2,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2023-10-16,0,0,1,0,0,3,0,NA,1,3,2.499068021774292,2.5355703830718994
102712,55,NA,11,2,0,14,10,NA,1,1,0,NA,0,49,7,2023-10-22,2023-10-22,NA,1,1,1,1,NA,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,7,2,3,1,1,0,0,0,1,0,0,0,6,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,2,1,1,0,1,1,0,0,1,NA,1,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1500,1,1,6,0,2,0,0,0,90000,1,NA,3,3,1,4,1,1,2,NA,NA,1,1,0,0,1,4,2,4,5,5,2,5,3,2,4,4,5,5,4,3,3,4,4,3,2,5,4,4,5,4,5,5,3,2,4,1,2,4,3,4,4,3,2,3,3,1,5,3,5,2,4,5,4,2,3,4,4,NA,5,4,5,5,3,2,3,2,3,1,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,5,5,4,5,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2000,0,1000,0,0,0,1000,0,0,0,5000,10000,5000,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,6,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,8,NA,1,1,0,1,0,2,1,1,1,3,0.3293331563472748,0.2831976115703583
104716,57,NA,9,2,0,14,38,NA,1,1,0,NA,1,49,1,2023-10-23,2023-10-23,NA,1,1,1,1,NA,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,7,1,4,1,1,0,0,0,0,0,0,1,6,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,1,0,1,0,0,1,1,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,15000,1,4,4,0,2,0,0,0,80000,1,NA,7,4,1,2,1,1,2,NA,NA,1,1,0,0,3,4,3,4,4,3,5,5,5,2,1,2,5,5,2,4,3,3,3,3,3,3,4,3,3,4,4,4,3,4,4,3,3,3,4,4,4,3,4,4,3,3,4,4,4,3,4,4,3,2,3,3,3,3,3,4,4,4,3,4,4,3,3,1,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,3,4,3,3,2023-10-13,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,100,0,0,0,0,0,100,0,0,0,248,2298,2000,50,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,6,2,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2023-10-27,1,1,0,0,0,1,1,1,2,1,1.0264973640441895,0.7861806750297546
101677,46,NA,9,2,0,13,40,0,1,1,0,NA,1,49,1,2023-10-05,2023-10-05,NA,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,1,0,0,1,NA,NA,0,0,NA,1,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,6,0,2,NA,0,0,7200,1,NA,6,NA,0,4,1,1,2,NA,NA,0,1,0,0,3,3,3,4,4,4,4,4,3,2,4,2,4,4,4,2,3,3,3,3,3,3,3,3,3,2,4,4,4,2,3,1,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,4,3,2,4,4,3,3,3,2,3,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,2,2,2,2,2023-09-29,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,NA,1,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2023-10-13,0,0,1,0,0,2,0,NA,2,1,0.7854254245758057,0.6446142196655273
102730,49,NA,13,4,1,16,30,NA,1,1,0,NA,1,23,1,2023-10-30,2023-10-30,NA,1,1,1,0,NA,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,7,6,4,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,900,0,0,0,1,1,0,0,0,1-2,4,1,1,0,0,1,NA,1,1,0,1,1,1,1,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,2,0,0,0,365000,1,1,3,3,1,3,1,1,2,NA,NA,1,1,0,0,2,2,2,5,5,1,5,5,3,4,5,5,5,5,5,1,4,5,5,5,4,5,4,4,3,3,5,5,3,5,5,2,1,1,3,5,5,3,5,5,2,2,4,5,5,2,5,5,4,3,5,5,5,5,2,2,5,5,3,5,5,2,5,1,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,5,3,5,5,2023-10-27,1,0,1,0,0,1,0,0,0,0,9,NA,9,NA,NA,4,NA,NA,NA,NA,0,2000,0,0,0,0,0,2000,0,0,0,0,48200,42000,6200,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,5,1,3,NA,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2023-11-07,1,1,1,0,0,3,0,NA,3,1,0.6262829899787903,0.5470811128616333
103979,63,NA,13,4,1,13,0,1,1,1,0,NA,1,23,5,2023-10-27,2023-10-27,NA,1,1,1,1,NA,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,7,3,2,1,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,3,1,1,0,0,1,0,0,1,NA,1,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,2,1,0,0,75000,1,NA,6,10,1,3,1,2,NA,NA,NA,1,1,0,0,3,4,4,3,3,3,4,4,5,3,5,4,4,5,4,4,4,5,5,5,2,5,4,5,4,3,3,5,3,3,5,2,3,5,5,4,5,5,3,5,5,5,5,5,5,5,5,5,2,3,4,3,3,5,5,4,5,5,5,4,5,3,3,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,3,2,5,5,2023-10-01,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,2000,2000,0,0,0,0,0,0,0,0,5000,15000,10000,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,3,1,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2023-11-01,1,1,0,0,0,3,1,1,3,1,0.2694828510284424,0.2506086230278015
104718,44,NA,16,2,0,16,40,NA,1,1,0,NA,1,23,8,2023-10-17,2023-10-17,NA,1,1,0,1,NA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7,1,1,1,1,0,0,0,1,0,0,0,5,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,2,1,1,0,0,1,0,0,0,NA,1,0,0,1,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,2,0,0,0,320000,1,1,6,3,1,3,1,2,NA,NA,NA,0,1,0,0,5,4,5,4,4,4,2,3,1,1,3,1,3,5,3,3,2,5,5,5,5,5,5,5,4,2,4,4,4,2,3,1,2,2,2,2,2,4,1,2,2,1,4,5,5,4,5,3,4,2,5,4,2,4,4,2,5,5,5,2,2,1,5,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,2,4,3,3,2023-10-13,1,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2000,0,0,0,0,0,2000,0,0,0,300,41800,40000,1500,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,5,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-10-24,0,1,1,0,0,3,0,NA,3,1,0.6648585796356201,0.5309649109840393
100927,82,NA,12,NA,1,8,NA,0,6,6,0,NA,NA,23,5,2023-10-21,2023-10-21,NA,1,1,0,1,NA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,7,1,1,1,1,0,0,0,0,0,0,1,6,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,0,1,1,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,600,1,6,6,0,2,0,0,0,25000,1,NA,7,3,1,3,1,3,NA,NA,NA,1,1,0,0,5,5,3,2,2,3,2,2,5,3,5,5,5,5,5,5,2,5,3,3,3,3,5,5,4,2,5,5,5,4,5,1,2,5,4,5,5,5,4,5,4,4,5,5,5,5,5,5,1,1,1,1,1,1,5,4,5,5,5,4,5,2,3,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,5,5,5,5,2023-10-18,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,4,NA,NA,NA,NA,NA,9,0,2000,1000,1000,0,0,0,0,0,0,0,1006,2856,450,1400,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,6,1,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,1,2023-11-15,1,1,1,0,0,2,0,NA,3,1,0.33804523944854736,0.26095715165138245
101994,60,NA,11,2,1,15,40,NA,1,1,0,NA,1,23,1,2023-10-08,2023-10-08,NA,0,0,0,1,NA,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,1,0,0,1,1,NA,0,1,NA,1,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,1,NA,6,0,2,0,0,0,125000,1,NA,7,10,1,4,1,1,2,NA,NA,0,1,0,0,1,1,4,4,5,5,4,5,5,3,5,2,5,5,5,5,3,5,5,5,2,5,3,5,4,1,5,5,4,4,4,1,2,5,2,3,5,3,3,3,1,2,3,5,5,4,5,5,3,3,3,2,3,3,5,2,5,5,5,5,5,2,3,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,3,3,3,3,2023-09-29,1,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,2000,0,0,0,1000,0,1000,0,0,0,1500,4700,3000,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,4,1,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2023-10-13,1,1,0,0,0,1,0,NA,1,3,0.6728165745735168,0.5580477118492126
100084,69,NA,9,2,0,11,40,NA,1,1,0,NA,1,23,5,2023-10-20,2023-10-20,NA,1,1,1,0,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,7,3,2,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,1,1,0,1,1,0,1,1,NA,1,0,0,1,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,4,0,2,0,0,0,52000,1,NA,7,4,1,4,1,1,2,NA,NA,1,1,0,0,1,3,4,4,4,2,5,5,3,1,5,4,5,5,3,2,4,5,5,4,4,5,4,5,4,3,3,3,3,4,5,1,3,5,5,4,4,3,4,4,5,1,4,4,4,2,4,5,2,2,5,5,4,3,3,3,4,4,2,4,5,2,5,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,3,4,3,3,2023-10-15,0,0,0,1,1,0,0,0,0,1,NA,NA,NA,4,4,NA,NA,NA,NA,4,0,2000,0,2000,0,0,0,0,0,0,0,0,11000,10000,1000,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,4,1,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2023-11-08,1,0,0,0,0,2,1,1,1,3,1.452170491218567,1.0186889171600342
107556,51,NA,10,2,1,16,42,NA,1,1,0,NA,1,23,1,2023-10-19,2023-10-19,NA,1,1,1,1,NA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,7,3,2,1,1,0,0,0,0,0,0,1,3,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,2,1,1,0,1,0,0,1,1,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,14000,1,2,4,0,2,0,0,0,190000,1,NA,6,4,1,4,2,2,NA,NA,NA,1,1,0,0,1,4,2,4,4,3,4,4,3,2,4,1,5,5,4,2,3,3,3,4,4,4,3,5,4,2,5,5,4,2,4,2,3,5,5,5,5,5,4,4,2,2,4,4,4,2,4,4,2,2,3,3,2,2,3,2,4,4,4,2,2,2,3,1,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,4,3,4,3,2023-10-01,1,0,0,0,0,1,0,0,0,0,2,NA,NA,NA,NA,4,NA,NA,NA,NA,0,2000,0,2000,0,0,0,0,0,0,0,1000,14000,10000,3000,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,3,3,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2023-11-01,0,1,0,0,0,2,0,NA,1,3,1.7340240478515625,1.2917708158493042
101941,43,NA,11,2,0,14,40,0,1,4,0,NA,1,23,1,2023-10-30,2023-10-30,NA,1,1,1,0,NA,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,7,2,6,1,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,2,1,1,0,1,1,0,1,0,NA,1,1,0,1,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,3,0,2,0,0,0,82000,1,NA,6,10,1,3,3,2,NA,NA,NA,0,1,0,0,2,3,2,4,4,2,2,4,4,3,5,4,4,4,3,2,3,4,4,4,4,4,4,4,4,3,4,4,3,3,3,2,3,4,4,4,4,4,4,4,3,2,4,4,4,2,4,4,3,2,4,4,4,3,4,2,4,4,4,2,2,2,4,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,5,5,5,5,2023-10-13,1,0,0,0,1,0,0,0,0,0,3,NA,NA,NA,5,NA,NA,NA,NA,NA,0,2000,0,0,0,0,0,2000,0,0,0,0,13023,12925,98,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,2,1,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2023-10-31,1,1,1,1,0,1,0,NA,2,3,0.29431816935539246,0.260324627161026
