id,age,agerange,highest_education,work_occupation,gender,hhincome,hourswork,livewithpartner,race,marital_status,hispaniclatino,hispaniclatino_group,workfullpart,statereside,laborstatus,start_date,end_date,pa031,pa035,pa005,pa026_a,csh_stored,pa055_b1,pa055_b2,pa055_b3,pa055_b4,pa055_b5,mobile_adopt,mobile_inperson_adopt,mobile_p2p_adopt,computer_adopt,pa044_d,pa013,pa198_b,fees_paid_atm,fees_paid_overdraft,fees_paid_bounced,fees_paid_lowbal,fees_paid_excesstran,fees_paid_teller,fees_paid_none,chk_acnt_num,sav_acnt_num,pa002,pa053,cc_rewards,ccfee_csh,ccfee_late,ccfee_baltran,ccfee_annual,ccfee_overlimit,ccfee_foreign,ccfee_none,pa052,pa056,pa198_a,pa198_c,pa198_f,pa198_g,pa198_i,pa198_k,heard_crypto,crypto_value,pa133_a,pa133_b,pa133_c,which_crypto_bitcoin,which_crypto_eth,which_crypto_doge,which_crypto_lite,which_crypto_other,which_crypto,pa050_csh,pa050_chk,pa050_mon,pa050_dc,pa050_cc,pa050_svc,pa050_banp,pa050_obbp,pa050_crypto,pa024,pa044_a,pa044_b,pa044_c,pa044_g,pa044_h,pa044_i,pa044_e,pa040_e,pa042_a,pa042_e,used_chkcashing,underbanked_monord,underbanked_remittance,pa055_a2_followup,pu010,pu009,pu011,ph006,ph004,ph009_a,ph009_b,ph009_c,ph009_d,ph025_b,ph025_c,ph025_d,income_hh,homeowner,de012,paypref_b1,paypref_web,q115_c_filter,paypref_inperson,bnpl001,bnpl002,bnpl003,bnpl004,bnpl006,have_cash_end,race_white,race_black,race_asian,as003_i4,as003_i1,as003_i2,as003_i3,as003_i5,as003_i6,as003_a7,as003_b7,as003_c7,as003_d7,as003_e7,as003_f7,as003_g7,as003_h7,as003_i7,hh_size,shops_online,cashless01,cashless02s1,cashless02s2,cashless02s3,cashless02s4,cashless02s5,cashless02,cashless03s1,cashless03s2,cashless03s3,cashless03s4,cashless03s5,cashless03,cashless04,cashless06,cashless07s1,cashless07s2,cashless07s3,cashless07s4,cashless07s5,cashless07s6,cashless07,cashless08s1,cashless08s2,cashless08s3,cashless08s4,cashless08s5,cashless08s6,cashless08,fr001_a,fr001_b,fr001_d,fr001_e,chk_acnt_adopt,sav_acnt_adopt,bnk_acnt_adopt,paypal_adopt,zelle_adopt,venmo_adopt,other_nbops_adopt,nbop_acnt_adopt,ob_adopt,mb_adopt,chk_adopt,mon_adopt,csh_adopt,paper_adopt,dc_adopt,cc_adopt,svc_adopt,card_adopt,banp_adopt,obbp_adopt,elect_adopt,crypto_adopt,crypto_used,cc_num,dc_num,pa126_a,race_other,work_employed,work_onleave,work_temp_unemployed,work_looking,work_retired,work_disabled,work_other,work_self,census_division,e_exp_cover,e_exp_csh,e_exp_chk,e_exp_prepaid,e_exp_od,e_exp_cc,e_exp_sav,e_exp_heloc,e_exp_pawn,e_exp_payday,e_exp_csh_saved,e_exp_chk_saved,e_exp_sav_saved,e_exp_prepaid_saved,e_exp_tot_saved,e_exp_fam,memory_receipts,memory_finrec,memory_memory,memory_oth,memory_none,interest_level,watch_video,video_helpful,urban_cat,ind_weight,ind_weight_all,as003_a4,as003_b4,as003_h4,as003_c4,as003_d4,as003_e4,as003_f4,as003_g4,as003_g1,as003_h1,as003_a1,as003_b1,as003_c1,as003_d1,as003_e1,as003_f1,as003_h2,as003_g2,as003_f2,as003_e2,as003_d2,as003_c2,as003_b2,as003_a2,as003_a3,as003_b3,as003_c3,as003_d3,as003_e3,as003_f3,as003_g3,as003_h3,as003_h5,as003_a5,as003_b5,as003_c5,as003_d5,as003_e5,as003_f5,as003_g5,as003_h6,as003_a6,as003_b6,as003_c6,as003_d6,as003_e6,as003_f6,as003_g6
104479,59,NA,10,2,0,13,40,0,2,4,0,NA,1,46,1,2022-10-23,2022-10-23,1,0,NA,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,0,0,0,1,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,1,NA,0,1,NA,NA,NA,0,NA,2,0,0,1,0,0,0,0,0,75000,0,NA,4,4,1,4,1,2,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,0,0,0,0,0,1,6,3,4,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,NA,0,1,0,0,0,0,0,0,0,4,2000,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,NA,2,0.5522300004959106,0.647768497467041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102058,72,NA,9,NA,0,4,NA,0,2,4,0,NA,NA,33,7,2022-10-09,2022-10-09,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,NA,0,0,1,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,NA,0,0,9768,0,NA,7,4,1,3,1,1,2,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,0,0,1,1,0,0,3-4,5,5,5,5,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,NA,1,NA,0,0,0,0,0,0,0,1,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1,0,0,0,0,2,1,1,2,2.2284107208251953,2.3918373584747314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101071,61,NA,10,3,0,15,38,NA,1,1,0,NA,1,46,5,2022-10-03,2022-10-03,1,1,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,0,1,0,0,NA,NA,0,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,5,0,0,0,0,0,NA,0,0,7000,1,NA,7,4,1,13,1,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,0,0,0,1,0,0,4,5,5,3,5,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,NA,1,NA,0,0,0,0,0,1,0,0,0,4,2000,0,2000,0,0,0,0,0,0,0,0,31169,100000,0,131169,0,0,1,1,0,0,2,1,1,3,0.7708117365837097,1.0658090114593506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102560,79,NA,14,NA,0,12,NA,0,1,4,0,NA,NA,46,5,2022-10-11,2022-10-11,1,1,NA,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,NA,1,1,0,0,0,0,0,0,1,7,6,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,NA,1,NA,1,1,NA,1,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,7,0,0,0,0,0,0,NA,0,48000,1,NA,7,3,1,3,1,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,1,0,1,0,0,0,1-3,5,5,5,5,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,6,NA,NA,0,0,0,0,0,1,0,0,NA,4,2000,0,2000,0,0,0,0,0,0,0,200,15000,15000,0,30200,0,1,1,0,0,0,2,0,NA,3,0.8891303539276123,1.1479865312576294,1,2,1,2,4,4,2,2,5,3,5,2,5,5,5,5,2,5,5,5,5,5,4,5,5,4,4,4,3,4,5,2,2,5,5,4,5,4,5,5,3,2,4,3,4,3,4,4
102483,47,NA,9,2,1,15,38,0,2,1,0,NA,1,20,1,2022-10-03,2022-10-03,0,0,NA,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,3,3,NA,1,1,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,1,NA,1,1,NA,1,1,1,0,0,0,0,0,0,0,NA,0,NA,NA,NA,5000,1,2,5,0,0,0,0,0,0,0,0,155000,1,NA,7,10,1,3,1,1,2,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,0,0,1,1,1,0,3-5-4,3,1,4,3,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,3,2,NA,0,1,0,0,0,0,0,0,0,4,2000,0,0,0,2000,0,0,0,0,0,0,0,5000,0,5000,0,0,1,0,0,0,2,1,1,3,2.927682876586914,3.1561126708984375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104735,83,NA,10,NA,1,13,NA,NA,1,1,0,NA,NA,20,5,2022-10-30,2022-10-30,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,NA,1,1,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,NA,0,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,0,0,90000,1,NA,2,NA,0,3,1,1,2,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,2,0,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,.,1,3,3,3,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,NA,0,0,0,0,0,1,0,0,NA,4,2000,0,2000,0,0,0,0,0,0,0,379,18993,45000,NA,64372,0,1,1,1,0,0,2,0,NA,2,0.43633031845092773,0.5275432467460632,4,4,3,4,4,4,4,4,4,2,4,4,5,5,5,1,3,4,3,5,5,5,5,5,5,5,5,5,5,1,2,2,3,5,5,5,5,5,3,4,2,3,5,5,5,3,1,3
101479,76,NA,16,1,1,15,40,NA,4,1,0,NA,1,3,5,2022-10-22,2022-10-22,1,1,NA,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,NA,1,1,0,0,0,0,0,0,1,7,6,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,0,1,1,NA,1,1,1,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,0,0,160000,1,NA,7,3,1,10,1,2,NA,NA,NA,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,3,0,0,0,1,0,0,4,NA,NA,NA,NA,NA,NA,.,5,3,5,5,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,6,2,NA,0,0,0,0,0,1,0,0,0,NA,2000,0,0,0,0,0,2000,0,0,0,300,7000,10000,0,17300,0,1,1,0,0,0,2,1,0,2,2.130061626434326,2.168085813522339,3,4,3,3,5,3,5,5,5,4,5,4,5,5,5,5,2,5,4,4,5,4,4,5,5,4,4,5,4,4,5,3,1,4,3,5,5,4,5,5,3,1,4,4,5,3,5,5
103601,66,NA,10,2,1,15,40,0,2,4,0,NA,1,20,1,2022-10-03,2022-10-03,1,0,NA,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,6,NA,1,1,0,0,0,1,0,0,0,4,6,1,1,0,0,1,0,1,46930,1,1,0,1,1,0,1,1,2-4-1-5,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,NA,0,NA,NA,NA,6500,1,1,5,0,0,0,0,0,0,0,0,132000,0,NA,7,3,1,4,1,1,2,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,1,0,1,1,0,0,4-3-1,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,6,3,3,0,1,0,0,0,0,0,0,0,4,2000,0,0,0,2000,0,0,0,NA,0,0,3000,15715,134,18849,0,0,0,0,1,0,2,0,NA,3,2.2681071758270264,2.3131818771362305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103602,53,3,13,3,0,14,40,NA,1,1,0,NA,1,43,1,2022-10-29,2022-10-29,1,1,NA,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,2,NA,1,1,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,NA,0,1,NA,1,0,1,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,1,0,0,100000,1,NA,7,3,1,4,1,1,2,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,0,0,1,0,0,0,3,5,5,4,4,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,2,1,NA,0,1,0,0,0,0,0,0,0,NA,2000,NA,2000,NA,NA,0,NA,0,0,0,300,2000,10000,0,12300,NA,0,0,0,1,0,2,0,NA,2,0.3043931722640991,0.33848312497138977,1,3,1,4,4,1,1,1,2,4,4,4,5,5,5,2,4,5,5,2,4,5,4,5,5,4,5,5,5,2,4,2,4,5,4,4,4,4,2,4,1,1,4,5,5,1,5,5
103582,73,NA,10,4,1,8,0,0,1,5,0,NA,1,20,5,2022-10-11,2022-10-11,0,0,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,NA,NA,0,1,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,7,0,0,0,0,0,NA,NA,0,28000,1,NA,6,4,1,4,2,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,1,0,1,1,0,0,4-1-3,5,5,5,5,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,1,4,250,0,250,0,0,0,0,0,0,0,0,1552,0,0,1552,0,1,0,1,0,0,1,0,NA,2,0.41076546907424927,0.5227017402648926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101317,49,NA,16,1,1,16,45,NA,1,1,0,NA,1,20,1,2022-10-27,2022-10-27,1,1,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,0,0,0,1,7,2,1,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,0,1,0,1,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,0,0,165000,1,NA,3,3,1,3,1,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,0,1,0,1-5,5,1,5,5,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,2,1,NA,0,1,0,0,0,0,0,0,0,4,2000,0,1000,0,0,0,1000,0,0,0,0,0,6500,0,6500,0,1,1,1,0,0,2,0,NA,2,0.5595069527626038,0.869248628616333,1,4,3,4,5,2,5,5,3,3,4,2,5,5,3,3,2,5,5,5,5,5,4,5,5,3,5,5,5,5,5,1,4,5,2,2,2,4,2,2,3,3,5,5,5,3,5,5
102187,51,NA,13,1,1,16,40,NA,1,1,0,NA,1,46,1,2022-10-23,2022-10-23,1,1,NA,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,NA,1,1,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,0,1,0,NA,1,NA,0,1,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,NA,0,197000,1,NA,3,3,1,3,2,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,0,0,0,1,0,0,4,5,2,5,5,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,2,NA,NA,0,1,0,0,0,0,0,0,0,4,2000,0,0,0,2000,0,0,0,0,0,0,1000,30000,0,31000,0,0,1,1,0,0,2,0,NA,2,0.5595015287399292,0.869159460067749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102913,59,NA,13,2,1,15,40,NA,1,1,0,NA,1,46,5,2022-10-05,2022-10-05,1,1,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,NA,1,1,0,0,0,0,0,0,1,7,2,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,NA,1,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,NA,0,140000,1,NA,7,3,1,3,1,1,1,6,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,1,0,1,1,1,0,1-3-5-4,1,5,3,2,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,2,NA,NA,0,0,0,0,0,1,0,0,0,4,2000,NA,NA,NA,2000,NA,NA,NA,NA,NA,3100,10000,32000,440,45540,NA,1,1,0,0,0,2,1,0,2,0.43665561079978943,0.4975293278694153,2,2,4,1,4,2,1,4,2,2,5,3,4,5,5,2,2,5,5,5,5,4,2,3,2,1,4,5,5,2,4,1,1,5,2,4,4,4,3,2,3,1,4,3,5,4,5,5
100201,51,NA,9,2,0,1,40,1,1,6,0,NA,1,46,3,2022-11-04,2022-11-04,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,NA,0,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,NA,NA,NA,1400,1,NA,1,NA,0,1,3,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,1,1,0,0,0,1,0,0,4,NA,NA,NA,NA,NA,NA,.,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,NA,NA,NA,0,0,NA,NA,NA,0,0,0,1,0,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,0,0,0,120,NA,1,0,0,0,0,2,1,1,2,0.45237287878990173,0.48744162917137146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100746,83,NA,13,NA,0,15,NA,0,1,5,0,NA,NA,46,5,2022-10-15,2022-10-15,1,1,NA,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,NA,1,1,0,0,0,0,0,0,1,7,3,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,1,0,0,1,NA,1,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,0,0,120000,0,NA,2,10,1,4,1,1,2,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,1,0,0,1,1,0,1-4-5,5,5,5,5,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,3,2,NA,0,0,0,0,0,1,0,0,NA,4,2000,0,0,0,2000,0,0,0,0,0,2480,0,8000,0,10480,0,1,0,0,1,0,2,1,1,2,0.886608898639679,1.1388309001922607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102985,47,NA,9,4,1,12,40,NA,1,1,0,NA,1,46,1,2022-10-07,2022-10-07,1,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,NA,1,1,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,0,0,0,0,1,NA,0,0,NA,0,1,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,6,0,0,0,0,0,0,0,0,45000,1,NA,3,3,1,3,1,2,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,2,NA,NA,NA,NA,NA,NA,NA,.,0,0,1,0,0,0,3,5,5,5,5,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,3,1,NA,0,1,0,0,0,0,0,0,1,4,2000,0,0,0,0,0,2000,0,0,0,0,0,2000,0,2000,0,1,0,1,0,0,1,1,1,2,2.2062089443206787,2.4000470638275146,5,3,3,2,4,4,4,4,4,3,5,3,4,5,4,4,2,4,4,3,4,4,4,4,5,2,4,4,4,3,4,2,2,5,4,3,5,3,2,4,3,2,4,4,5,4,4,4
100227,70,NA,9,NA,1,8,NA,NA,1,1,0,NA,NA,46,7,2022-10-22,2022-10-22,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,.,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,.,1,1,0,1,NA,NA,0,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,7,0,0,0,0,0,NA,0,0,25000,1,NA,2,NA,0,4,1,2,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,NA,.,NA,NA,NA,NA,NA,.,3,NA,NA,NA,NA,NA,NA,NA,.,1,0,1,1,0,0,4-3-1,3,3,3,3,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,NA,1,NA,0,0,0,0,0,0,0,1,NA,4,2000,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0,1,0,0,4,1,1,2,1.1196569204330444,2.1205954551696777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
